# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
1.055386103036523001e-41 7.278953843983146044e+02 3.924518136343316954e+39
1.055386103036523001e-41 9.236708571873865594e+02 3.925811304979731200e+39
1.055386103036523001e-41 1.172102297533480623e+03 3.939449839855959069e+39
1.055386103036523001e-41 1.487352107293511835e+03 3.968059554643429252e+39
1.055386103036523001e-41 1.887391822135097755e+03 4.009674305535710672e+39
1.055386103036523001e-41 2.395026619987485901e+03 4.060727650785270979e+39
1.055386103036523001e-41 3.039195382313198024e+03 4.115505194512276880e+39
1.055386103036523001e-41 3.856620421163472201e+03 4.173466418915826898e+39
1.055386103036523001e-41 4.893900918477494088e+03 4.230485967234399689e+39
1.055386103036523001e-41 6.210169418915616006e+03 4.274570280275773481e+39
1.055386103036523001e-41 7.880462815669912743e+03 4.289098337551154329e+39
1.055386103036523001e-41 1.000000000000000000e+04 4.261993027128382339e+39
1.279450273207873505e-41 1.000000000000000000e+01 3.091819261675986771e+39
1.279450273207873505e-41 1.268961003167922108e+01 3.052285354929221585e+39
1.279450273207873505e-41 1.610262027560939302e+01 3.030393709287444485e+39
1.279450273207873505e-41 2.043359717856941771e+01 3.029963819181874942e+39
1.279450273207873505e-41 2.592943797404667094e+01 3.050096894867149650e+39
1.279450273207873505e-41 3.290344562312667875e+01 3.084115605231469954e+39
1.279450273207873505e-41 4.175318936560400118e+01 3.123315661723944639e+39
1.279450273207873505e-41 5.298316906283707084e+01 3.159400251979825447e+39
1.279450273207873505e-41 6.723357536499334230e+01 3.184964956289900005e+39
1.279450273207873505e-41 8.531678524172805567e+01 3.195747503790408217e+39
1.279450273207873505e-41 1.082636733874054045e+02 3.192412441065765176e+39
1.279450273207873505e-41 1.373823795883263870e+02 3.179889064587633667e+39
1.279450273207873505e-41 1.743328822199987371e+02 3.165686100732550144e+39
1.279450273207873505e-41 2.212216291070450325e+02 3.156087845009118247e+39
1.279450273207873505e-41 2.807216203941175650e+02 3.152510885545428179e+39
1.279450273207873505e-41 3.562247890262444230e+02 3.151959319843770427e+39
1.279450273207873505e-41 4.520353656360240393e+02 3.150407247231179187e+39
1.279450273207873505e-41 5.736152510448681596e+02 3.146141411670037100e+39
1.279450273207873505e-41 7.278953843983146044e+02 3.141704702510830069e+39
1.279450273207873505e-41 9.236708571873865594e+02 3.142880769627710345e+39
1.279450273207873505e-41 1.172102297533480623e+03 3.155300545286137553e+39
1.279450273207873505e-41 1.487352107293511835e+03 3.181454917562954660e+39
1.279450273207873505e-41 1.887391822135097755e+03 3.219769056362075499e+39
1.279450273207873505e-41 2.395026619987485901e+03 3.266167318991276215e+39
1.279450273207873505e-41 3.039195382313198024e+03 3.318477672670225144e+39
1.279450273207873505e-41 3.856620421163472201e+03 3.374327530066735887e+39
1.279450273207873505e-41 4.893900918477494088e+03 3.431450429909383499e+39
1.279450273207873505e-41 6.210169418915616006e+03 3.479695855446732704e+39
1.279450273207873505e-41 7.880462815669912743e+03 3.504083608002486390e+39
1.279450273207873505e-41 1.000000000000000000e+04 3.492934050830409579e+39
1.551084476952840572e-41 1.000000000000000000e+01 2.464093880882711188e+39
1.551084476952840572e-41 1.268961003167922108e+01 2.428961703608994231e+39
1.551084476952840572e-41 1.610262027560939302e+01 2.409589133202399423e+39
1.551084476952840572e-41 2.043359717856941771e+01 2.409209306253661720e+39
1.551084476952840572e-41 2.592943797404667094e+01 2.427022656232543327e+39
1.551084476952840572e-41 3.290344562312667875e+01 2.457232442008043530e+39
1.551084476952840572e-41 4.175318936560400118e+01 2.492231168215501455e+39
1.551084476952840572e-41 5.298316906283707084e+01 2.524645718673802824e+39
1.551084476952840572e-41 6.723357536499334230e+01 2.547735974799187505e+39
1.551084476952840572e-41 8.531678524172805567e+01 2.557508583685113288e+39
1.551084476952840572e-41 1.082636733874054045e+02 2.554483671881568574e+39
1.551084476952840572e-41 1.373823795883263870e+02 2.543141338477060991e+39
1.551084476952840572e-41 1.743328822199987371e+02 2.530311490780374117e+39
1.551084476952840572e-41 2.212216291070450325e+02 2.521661894548990814e+39
1.551084476952840572e-41 2.807216203941175650e+02 2.518441722627031942e+39
1.551084476952840572e-41 3.562247890262444230e+02 2.517945353302738901e+39
1.551084476952840572e-41 4.520353656360240393e+02 2.516548856383298352e+39
1.551084476952840572e-41 5.736152510448681596e+02 2.512712553521073604e+39
1.551084476952840572e-41 7.278953843983146044e+02 2.508725573370438631e+39
1.551084476952840572e-41 9.236708571873865594e+02 2.509782127330249885e+39
1.551084476952840572e-41 1.172102297533480623e+03 2.520952950761401854e+39
1.551084476952840572e-41 1.487352107293511835e+03 2.544559135400497791e+39
1.551084476952840572e-41 1.887391822135097755e+03 2.579359267570807972e+39
1.551084476952840572e-41 2.395026619987485901e+03 2.621903479989677653e+39
1.551084476952840572e-41 3.039195382313198024e+03 2.669580779246361191e+39
1.551084476952840572e-41 3.856620421163472201e+03 2.722916979762576391e+39
1.551084476952840572e-41 4.893900918477494088e+03 2.778565993197082585e+39
1.551084476952840572e-41 6.210169418915616006e+03 2.828589034950679529e+39
1.551084476952840572e-41 7.880462815669912743e+03 2.859586757297789983e+39
1.551084476952840572e-41 1.000000000000000000e+04 2.860403735500511916e+39
1.880388089340916520e-41 1.000000000000000000e+01 1.958533744607766371e+39
1.880388089340916520e-41 1.268961003167922108e+01 1.927630480100734938e+39
1.880388089340916520e-41 1.610262027560939302e+01 1.910656425777243519e+39
1.880388089340916520e-41 2.043359717856941771e+01 1.910324108839609323e+39
1.880388089340916520e-41 2.592943797404667094e+01 1.925929521736183324e+39
1.880388089340916520e-41 3.290344562312667875e+01 1.952485546698912121e+39
1.880388089340916520e-41 4.175318936560400118e+01 1.983404926682173536e+39
1.880388089340916520e-41 5.298316906283707084e+01 2.012202527312593208e+39
1.880388089340916520e-41 6.723357536499334230e+01 2.032818721365186554e+39
1.880388089340916520e-41 8.531678524172805567e+01 2.041571644459409042e+39
1.880388089340916520e-41 1.082636733874054045e+02 2.038860550450360036e+39
1.880388089340916520e-41 1.373823795883263870e+02 2.028708318159528993e+39
1.880388089340916520e-41 1.743328822199987371e+02 2.017251878098587354e+39
1.880388089340916520e-41 2.212216291070450325e+02 2.009544876286032402e+39
1.880388089340916520e-41 2.807216203941175650e+02 2.006678308377762861e+39
1.880388089340916520e-41 3.562247890262444230e+02 2.006236591184379866e+39
1.880388089340916520e-41 4.520353656360240393e+02 2.004994062389386969e+39
1.880388089340916520e-41 5.736152510448681596e+02 2.001582298807247183e+39
1.880388089340916520e-41 7.278953843983146044e+02 1.998038964414635793e+39
1.880388089340916520e-41 9.236708571873865594e+02 1.998977707693568386e+39
1.880388089340916520e-41 1.172102297533480623e+03 2.008913639342096199e+39
1.880388089340916520e-41 1.487352107293511835e+03 2.029976953420364155e+39
1.880388089340916520e-41 1.887391822135097755e+03 2.061206518196101049e+39
1.880388089340916520e-41 2.395026619987485901e+03 2.099711641025100699e+39
1.880388089340916520e-41 3.039195382313198024e+03 2.143374709588309920e+39
1.880388089340916520e-41 3.856620421163472201e+03 2.192724677793224281e+39
1.880388089340916520e-41 4.893900918477494088e+03 2.245769894003876081e+39
1.880388089340916520e-41 6.210169418915616006e+03 2.295762440202183239e+39
1.880388089340916520e-41 7.880462815669912743e+03 2.330812406852788075e+39
1.880388089340916520e-41 1.000000000000000000e+04 2.340386298495894397e+39
2.279604637318982044e-41 1.000000000000000000e+01 1.552368827347040838e+39
2.279604637318982044e-41 1.268961003167922108e+01 1.525442168525475564e+39
2.279604637318982044e-41 1.610262027560939302e+01 1.510706773840699128e+39
2.279604637318982044e-41 2.043359717856941771e+01 1.510418678808392658e+39
2.279604637318982044e-41 2.592943797404667094e+01 1.523963911714953894e+39
2.279604637318982044e-41 3.290344562312667875e+01 1.547088518070477617e+39
2.279604637318982044e-41 4.175318936560400118e+01 1.574138663795799901e+39
2.279604637318982044e-41 5.298316906283707084e+01 1.599464585992452600e+39
2.279604637318982044e-41 6.723357536499334230e+01 1.617679249499412356e+39
2.279604637318982044e-41 8.531678524172805567e+01 1.625434970255231548e+39
2.279604637318982044e-41 1.082636733874054045e+02 1.623031273725833577e+39
2.279604637318982044e-41 1.373823795883263870e+02 1.614041141164764849e+39
2.279604637318982044e-41 1.743328822199987371e+02 1.603918215370672383e+39
2.279604637318982044e-41 2.212216291070450325e+02 1.597121784440708341e+39
2.279604637318982044e-41 2.807216203941175650e+02 1.594596118026754133e+39
2.279604637318982044e-41 3.562247890262444230e+02 1.594207050705072777e+39
2.279604637318982044e-41 4.520353656360240393e+02 1.593112793712284248e+39
2.279604637318982044e-41 5.736152510448681596e+02 1.590109444086932941e+39
2.279604637318982044e-41 7.278953843983146044e+02 1.586992258810585627e+39
2.279604637318982044e-41 9.236708571873865594e+02 1.587817902504301270e+39
2.279604637318982044e-41 1.172102297533480623e+03 1.596565500601088609e+39
2.279604637318982044e-41 1.487352107293511835e+03 1.615164169178614966e+39
2.279604637318982044e-41 1.887391822135097755e+03 1.642885134443232760e+39
2.279604637318982044e-41 2.395026619987485901e+03 1.677330598789517457e+39
2.279604637318982044e-41 3.039195382313198024e+03 1.716807552096247828e+39
2.279604637318982044e-41 3.856620421163472201e+03 1.761600685676213381e+39
2.279604637318982044e-41 4.893900918477494088e+03 1.811577783393053101e+39
2.279604637318982044e-41 6.210169418915616006e+03 1.860201161692805460e+39
2.279604637318982044e-41 7.880462815669912743e+03 1.897313792692847490e+39
2.279604637318982044e-41 1.000000000000000000e+04 1.913076431174739973e+39
2.763577014736162840e-41 1.000000000000000000e+01 1.226906987335246841e+39
2.763577014736162840e-41 1.268961003167922108e+01 1.203653440122513064e+39
2.763577014736162840e-41 1.610262027560939302e+01 1.190972662973541784e+39
2.763577014736162840e-41 2.043359717856941771e+01 1.190725058684889533e+39
2.763577014736162840e-41 2.592943797404667094e+01 1.202379959314973471e+39
2.763577014736162840e-41 3.290344562312667875e+01 1.222338457747928339e+39
2.763577014736162840e-41 4.175318936560400118e+01 1.245788450009510299e+39
2.763577014736162840e-41 5.298316906283707084e+01 1.267852024180735081e+39
2.763577014736162840e-41 6.723357536499334230e+01 1.283789145083109974e+39
2.763577014736162840e-41 8.531678524172805567e+01 1.290593453337883726e+39
2.763577014736162840e-41 1.082636733874054045e+02 1.288483420056017053e+39
2.763577014736162840e-41 1.373823795883263870e+02 1.280600662207951107e+39
2.763577014736162840e-41 1.743328822199987371e+02 1.271742681486915522e+39
2.763577014736162840e-41 2.212216291070450325e+02 1.265806466255831131e+39
2.763577014736162840e-41 2.807216203941175650e+02 1.263602309703672313e+39
2.763577014736162840e-41 3.562247890262444230e+02 1.263262867247789530e+39
2.763577014736162840e-41 4.520353656360240393e+02 1.262308320220442304e+39
2.763577014736162840e-41 5.736152510448681596e+02 1.259689477455390791e+39
2.763577014736162840e-41 7.278953843983146044e+02 1.256972996963733715e+39
2.763577014736162840e-41 9.236708571873865594e+02 1.257692344073545515e+39
2.763577014736162840e-41 1.172102297533480623e+03 1.265320901061540656e+39
2.763577014736162840e-41 1.487352107293511835e+03 1.281584991752185987e+39
2.763577014736162840e-41 1.887391822135097755e+03 1.305945690735321256e+39
2.763577014736162840e-41 2.395026619987485901e+03 1.336434143792620780e+39
2.763577014736162840e-41 3.039195382313198024e+03 1.371717899521200383e+39
2.763577014736162840e-41 3.856620421163472201e+03 1.412293834085662086e+39
2.763577014736162840e-41 4.893900918477494088e+03 1.458282453792650903e+39
2.763577014736162840e-41 6.210169418915616006e+03 1.504579230817807836e+39
2.763577014736162840e-41 7.880462815669912743e+03 1.542230592877238280e+39
2.763577014736162840e-41 1.000000000000000000e+04 1.562141408785198980e+39
3.350299341977236584e-41 1.000000000000000000e+01 9.668250009784468542e+38
3.350299341977236584e-41 1.268961003167922108e+01 9.469124951455393994e+38
3.350299341977236584e-41 1.610262027560939302e+01 9.360900702138137275e+38
3.350299341977236584e-41 2.043359717856941771e+01 9.358790127297093318e+38
3.350299341977236584e-41 2.592943797404667094e+01 9.458245379120315745e+38
3.350299341977236584e-41 3.290344562312667875e+01 9.629058953920256614e+38
3.350299341977236584e-41 4.175318936560400118e+01 9.830602713706468181e+38
3.350299341977236584e-41 5.298316906283707084e+01 1.002111961995421173e+39
3.350299341977236584e-41 6.723357536499334230e+01 1.015929972670786691e+39
3.350299341977236584e-41 8.531678524172805567e+01 1.021844590116145985e+39
3.350299341977236584e-41 1.082636733874054045e+02 1.020009465899582958e+39
3.350299341977236584e-41 1.373823795883263870e+02 1.013161165403562839e+39
3.350299341977236584e-41 1.743328822199987371e+02 1.005480349773699169e+39
3.350299341977236584e-41 2.212216291070450325e+02 1.000341914829652235e+39
3.350299341977236584e-41 2.807216203941175650e+02 9.984355026878945821e+38
3.350299341977236584e-41 3.562247890262444230e+02 9.981419932544237440e+38
3.350299341977236584e-41 4.520353656360240393e+02 9.973167287652211357e+38
3.350299341977236584e-41 5.736152510448681596e+02 9.950534402615192213e+38
3.350299341977236584e-41 7.278953843983146044e+02 9.927070996926825043e+38
3.350299341977236584e-41 9.236708571873865594e+02 9.933282976620654416e+38
3.350299341977236584e-41 1.172102297533480623e+03 9.999218637760945691e+38
3.350299341977236584e-41 1.487352107293511835e+03 1.014015983479619108e+39
3.350299341977236584e-41 1.887391822135097755e+03 1.035224463892490080e+39
3.350299341977236584e-41 2.395026619987485901e+03 1.061947225038019321e+39
3.350299341977236584e-41 3.039195382313198024e+03 1.093153872949853007e+39
3.350299341977236584e-41 3.856620421163472201e+03 1.129484910938645569e+39
3.350299341977236584e-41 4.893900918477494088e+03 1.171103321410226160e+39
3.350299341977236584e-41 6.210169418915616006e+03 1.214613580547446179e+39
3.350299341977236584e-41 7.880462815669912743e+03 1.251660384242585515e+39
3.350299341977236584e-41 1.000000000000000000e+04 1.274112479493965899e+39
4.061585988376987876e-41 1.000000000000000000e+01 7.595815727952810370e+38
4.061585988376987876e-41 1.268961003167922108e+01 7.426671188302484719e+38
4.061585988376987876e-41 1.610262027560939302e+01 7.335038023183969376e+38
4.061585988376987876e-41 2.043359717856941771e+01 7.333253121727304008e+38
4.061585988376987876e-41 2.592943797404667094e+01 7.417450449599202374e+38
4.061585988376987876e-41 3.290344562312667875e+01 7.562468290440302589e+38
4.061585988376987876e-41 4.175318936560400118e+01 7.734270267972175642e+38
4.061585988376987876e-41 5.298316906283707084e+01 7.897401148134412640e+38
4.061585988376987876e-41 6.723357536499334230e+01 8.016181621690410179e+38
4.061585988376987876e-41 8.531678524172805567e+01 8.067147556359085571e+38
4.061585988376987876e-41 1.082636733874054045e+02 8.051326308413501877e+38
4.061585988376987876e-41 1.373823795883263870e+02 7.992345945893640281e+38
4.061585988376987876e-41 1.743328822199987371e+02 7.926315936495386182e+38
4.061585988376987876e-41 2.212216291070450325e+02 7.882214497122718157e+38
4.061585988376987876e-41 2.807216203941175650e+02 7.865865004084055425e+38
4.061585988376987876e-41 3.562247890262444230e+02 7.863348506913082011e+38
4.061585988376987876e-41 4.520353656360240393e+02 7.856273772043891223e+38
4.061585988376987876e-41 5.736152510448681596e+02 7.836878360169954494e+38
4.061585988376987876e-41 7.278953843983146044e+02 7.816782106949034628e+38
4.061585988376987876e-41 9.236708571873865594e+02 7.822101540270072689e+38
4.061585988376987876e-41 1.172102297533480623e+03 7.878611481795522682e+38
4.061585988376987876e-41 1.487352107293511835e+03 7.999704953197839845e+38
4.061585988376987876e-41 1.887391822135097755e+03 8.182728113120639906e+38
4.061585988376987876e-41 2.395026619987485901e+03 8.414813589240458354e+38
4.061585988376987876e-41 3.039195382313198024e+03 8.688153143217216591e+38
4.061585988376987876e-41 3.856620421163472201e+03 9.010030359858695962e+38
4.061585988376987876e-41 4.893900918477494088e+03 9.384858154691267976e+38
4.061585988376987876e-41 6.210169418915616006e+03 9.785313932859755347e+38
4.061585988376987876e-41 7.880462815669912743e+03 1.014140330631863814e+39
4.061585988376987876e-41 1.000000000000000000e+04 1.037882899144266976e+39
4.923882631706752114e-41 1.000000000000000000e+01 5.949310095011199164e+38
4.923882631706752114e-41 1.268961003167922108e+01 5.806741256380818690e+38
4.923882631706752114e-41 1.610262027560939302e+01 5.729746374493560797e+38
4.923882631706752114e-41 2.043359717856941771e+01 5.728248320873313125e+38
4.923882631706752114e-41 2.592943797404667094e+01 5.798986151352894677e+38
4.923882631706752114e-41 3.290344562312667875e+01 5.921155678169905737e+38
4.923882631706752114e-41 4.175318936560400118e+01 6.066456403404524664e+38
4.923882631706752114e-41 5.298316906283707084e+01 6.205019185554264015e+38
4.923882631706752114e-41 6.723357536499334230e+01 6.306290197272500410e+38
4.923882631706752114e-41 8.531678524172805567e+01 6.349844412246739693e+38
4.923882631706752114e-41 1.082636733874054045e+02 6.336317351942539573e+38
4.923882631706752114e-41 1.373823795883263870e+02 6.285939854953579561e+38
4.923882631706752114e-41 1.743328822199987371e+02 6.229639142783363979e+38
4.923882631706752114e-41 2.212216291070450325e+02 6.192094710191227421e+38
4.923882631706752114e-41 2.807216203941175650e+02 6.178186444084476790e+38
4.923882631706752114e-41 3.562247890262444230e+02 6.176046233728892707e+38
4.923882631706752114e-41 4.520353656360240393e+02 6.170030133618933674e+38
4.923882631706752114e-41 5.736152510448681596e+02 6.153542735530644236e+38
4.923882631706752114e-41 7.278953843983146044e+02 6.136468459399080719e+38
4.923882631706752114e-41 9.236708571873865594e+02 6.140987095754762818e+38
4.923882631706752114e-41 1.172102297533480623e+03 6.189029160687833818e+38
4.923882631706752114e-41 1.487352107293511835e+03 6.292222796294916553e+38
4.923882631706752114e-41 1.887391822135097755e+03 6.448851652021393352e+38
4.923882631706752114e-41 2.395026619987485901e+03 6.648680225744040207e+38
4.923882631706752114e-41 3.039195382313198024e+03 6.885932799348733520e+38
4.923882631706752114e-41 3.856620421163472201e+03 7.168327313806035946e+38
4.923882631706752114e-41 4.893900918477494088e+03 7.502213309727011187e+38
4.923882631706752114e-41 6.210169418915616006e+03 7.864845878681220916e+38
4.923882631706752114e-41 7.880462815669912743e+03 8.202197971926477560e+38
4.923882631706752114e-41 1.000000000000000000e+04 8.442939414143384017e+38
5.969249509970751436e-41 1.000000000000000000e+01 4.645201344471882371e+38
5.969249509970751436e-41 1.268961003167922108e+01 4.525927225297986209e+38
5.969249509970751436e-41 1.610262027560939302e+01 4.461707672598578513e+38
5.969249509970751436e-41 2.043359717856941771e+01 4.460459561620206706e+38
5.969249509970751436e-41 2.592943797404667094e+01 4.519452904312996451e+38
5.969249509970751436e-41 3.290344562312667875e+01 4.621609459116118121e+38
5.969249509970751436e-41 4.175318936560400118e+01 4.743568861635803206e+38
5.969249509970751436e-41 5.298316906283707084e+01 4.860357834206138566e+38
5.969249509970751436e-41 6.723357536499334230e+01 4.946024704127983065e+38
5.969249509970751436e-41 8.531678524172805567e+01 4.982950616199231325e+38
5.969249509970751436e-41 1.082636733874054045e+02 4.971476769533607778e+38
5.969249509970751436e-41 1.373823795883263870e+02 4.928787076578264830e+38
5.969249509970751436e-41 1.743328822199987371e+02 4.881157983148468427e+38
5.969249509970751436e-41 2.212216291070450325e+02 4.849443944845760953e+38
5.969249509970751436e-41 2.807216203941175650e+02 4.837704062025930494e+38
5.969249509970751436e-41 3.562247890262444230e+02 4.835897959847271808e+38
5.969249509970751436e-41 4.520353656360240393e+02 4.830821655028181962e+38
5.969249509970751436e-41 5.736152510448681596e+02 4.816914501584854419e+38
5.969249509970751436e-41 7.278953843983146044e+02 4.802519546413256639e+38
5.969249509970751436e-41 9.236708571873865594e+02 4.806328390821448721e+38
5.969249509970751436e-41 1.172102297533480623e+03 4.846855910341975799e+38
5.969249509970751436e-41 1.487352107293511835e+03 4.934108882196500862e+38
5.969249509970751436e-41 1.887391822135097755e+03 5.067082456978742685e+38
5.969249509970751436e-41 2.395026619987485901e+03 5.237726355911072172e+38
5.969249509970751436e-41 3.039195382313198024e+03 5.441894844342554595e+38
5.969249509970751436e-41 3.856620421163472201e+03 5.687395301443892674e+38
5.969249509970751436e-41 4.893900918477494088e+03 5.981821013508054827e+38
5.969249509970751436e-41 6.210169418915616006e+03 6.308380216881301138e+38
5.969249509970751436e-41 7.880462815669912743e+03 6.621079603023249404e+38
5.969249509970751436e-41 1.000000000000000000e+04 6.857934815209593555e+38
7.236553422869679456e-41 1.000000000000000000e+01 3.615541446697729202e+38
7.236553422869679456e-41 1.268961003167922108e+01 3.516474244311513856e+38
7.236553422869679456e-41 1.610262027560939302e+01 3.463291289425564046e+38
7.236553422869679456e-41 2.043359717856941771e+01 3.462258780486847837e+38
7.236553422869679456e-41 2.592943797404667094e+01 3.511107761618534663e+38
7.236553422869679456e-41 3.290344562312667875e+01 3.595915978860660478e+38
7.236553422869679456e-41 4.175318936560400118e+01 3.697536722539860634e+38
7.236553422869679456e-41 5.298316906283707084e+01 3.795242575480533564e+38
7.236553422869679456e-41 6.723357536499334230e+01 3.867163291605810965e+38
7.236553422869679456e-41 8.531678524172805567e+01 3.898231319636428232e+38
7.236553422869679456e-41 1.082636733874054045e+02 3.888573274273667773e+38
7.236553422869679456e-41 1.373823795883263870e+02 3.852673101874724129e+38
7.236553422869679456e-41 1.743328822199987371e+02 3.812683916067728482e+38
7.236553422869679456e-41 2.212216291070450325e+02 3.786095463764887152e+38
7.236553422869679456e-41 2.807216203941175650e+02 3.776259930284718310e+38
7.236553422869679456e-41 3.562247890262444230e+02 3.774747153428377844e+38
7.236553422869679456e-41 4.520353656360240393e+02 3.770495785316198100e+38
7.236553422869679456e-41 5.736152510448681596e+02 3.758852450933988790e+38
7.236553422869679456e-41 7.278953843983146044e+02 3.746806579892579759e+38
7.236553422869679456e-41 9.236708571873865594e+02 3.749993282941190429e+38
7.236553422869679456e-41 1.172102297533480623e+03 3.783926896354374214e+38
7.236553422869679456e-41 1.487352107293511835e+03 3.857146506093960210e+38
7.236553422869679456e-41 1.887391822135097755e+03 3.969172973177087109e+38
7.236553422869679456e-41 2.395026619987485901e+03 4.113749301747254369e+38
7.236553422869679456e-41 3.039195382313198024e+03 4.288014946244662695e+38
7.236553422869679456e-41 3.856620421163472201e+03 4.499607033020200955e+38
7.236553422869679456e-41 4.893900918477494088e+03 4.756807026001918908e+38
7.236553422869679456e-41 6.210169418915616006e+03 5.047696128371697403e+38
7.236553422869679456e-41 7.880462815669912743e+03 5.333832662093734101e+38
7.236553422869679456e-41 1.000000000000000000e+04 5.561544471256633935e+38
8.772912801613391881e-41 1.000000000000000000e+01 2.805196332720504887e+38
8.772912801613391881e-41 1.268961003167922108e+01 2.723486684449970436e+38
8.772912801613391881e-41 1.610262027560939302e+01 2.679747299984987990e+38
8.772912801613391881e-41 2.043359717856941771e+01 2.678899011820426901e+38
8.772912801613391881e-41 2.592943797404667094e+01 2.719069250946599894e+38
8.772912801613391881e-41 3.290344562312667875e+01 2.788985034915879748e+38
8.772912801613391881e-41 4.175318936560400118e+01 2.873060613446444973e+38
8.772912801613391881e-41 5.298316906283707084e+01 2.954214342090664640e+38
8.772912801613391881e-41 6.723357536499334230e+01 3.014154649771385871e+38
8.772912801613391881e-41 8.531678524172805567e+01 3.040101906240515311e+38
8.772912801613391881e-41 1.082636733874054045e+02 3.032032182630919536e+38
8.772912801613391881e-41 1.373823795883263870e+02 3.002063306647582061e+38
8.772912801613391881e-41 1.743328822199987371e+02 2.968733307537757104e+38
8.772912801613391881e-41 2.212216291070450325e+02 2.946603473088148456e+38
8.772912801613391881e-41 2.807216203941175650e+02 2.938422914770831053e+38
8.772912801613391881e-41 3.562247890262444230e+02 2.937164970832430621e+38
8.772912801613391881e-41 4.520353656360240393e+02 2.933630168687932151e+38
8.772912801613391881e-41 5.736152510448681596e+02 2.923952381660938625e+38
8.772912801613391881e-41 7.278953843983146044e+02 2.913944736379174806e+38
8.772912801613391881e-41 9.236708571873865594e+02 2.916591762079858325e+38
8.772912801613391881e-41 1.172102297533480623e+03 2.944799522570485706e+38
8.772912801613391881e-41 1.487352107293511835e+03 3.005795935843082281e+38
8.772912801613391881e-41 1.887391822135097755e+03 3.099477440302737971e+38
8.772912801613391881e-41 2.395026619987485901e+03 3.221041215201717114e+38
8.772912801613391881e-41 3.039195382313198024e+03 3.368620799774238237e+38
8.772912801613391881e-41 3.856620421163472201e+03 3.549495172603424804e+38
8.772912801613391881e-41 4.893900918477494088e+03 3.772198948905850729e+38
8.772912801613391881e-41 6.210169418915616006e+03 4.028732373632632063e+38
8.772912801613391881e-41 7.880462815669912743e+03 4.286749272949485265e+38
8.772912801613391881e-41 1.000000000000000000e+04 4.502426530325287532e+38
1.063544957486015642e-40 1.000000000000000000e+01 2.169550512814279760e+38
1.063544957486015642e-40 1.268961003167922108e+01 2.102613310659804880e+38
1.063544957486015642e-40 1.610262027560939302e+01 2.065221838799257128e+38
1.063544957486015642e-40 2.043359717856941771e+01 2.064535763198593425e+38
1.063544957486015642e-40 2.592943797404667094e+01 2.099001501312598182e+38
1.063544957486015642e-40 3.290344562312667875e+01 2.156250625684427284e+38
1.063544957486015642e-40 4.175318936560400118e+01 2.225333586934411554e+38
1.063544957486015642e-40 5.298316906283707084e+01 2.292269935262557311e+38
1.063544957486015642e-40 6.723357536499334230e+01 2.341872896180635354e+38
1.063544957486015642e-40 8.531678524172805567e+01 2.363389148106913931e+38
1.063544957486015642e-40 1.082636733874054045e+02 2.356694620481542613e+38
1.063544957486015642e-40 1.373823795883263870e+02 2.331854906379116923e+38
1.063544957486015642e-40 1.743328822199987371e+02 2.304271336580554118e+38
1.063544957486015642e-40 2.212216291070450325e+02 2.285981705003334843e+38
1.063544957486015642e-40 2.807216203941175650e+02 2.279225286171702217e+38
1.063544957486015642e-40 3.562247890262444230e+02 2.278186564781643593e+38
1.063544957486015642e-40 4.520353656360240393e+02 2.275268101095140601e+38
1.063544957486015642e-40 5.736152510448681596e+02 2.267280223068123878e+38
1.063544957486015642e-40 7.278953843983146044e+02 2.259023873626140617e+38
1.063544957486015642e-40 9.236708571873865594e+02 2.261207304324576238e+38
1.063544957486015642e-40 1.172102297533480623e+03 2.284491578903716642e+38
1.063544957486015642e-40 1.487352107293511835e+03 2.334947279787336861e+38
1.063544957486015642e-40 1.887391822135097755e+03 2.412727416547957113e+38
1.063544957486015642e-40 2.395026619987485901e+03 2.514194013385182489e+38
1.063544957486015642e-40 3.039195382313198024e+03 2.638232597958409563e+38
1.063544957486015642e-40 3.856620421163472201e+03 2.791635536490423739e+38
1.063544957486015642e-40 4.893900918477494088e+03 2.982859374101522133e+38
1.063544957486015642e-40 6.210169418915616006e+03 3.206994752735472221e+38
1.063544957486015642e-40 7.880462815669912743e+03 3.438162698368298890e+38
1.063544957486015642e-40 1.000000000000000000e+04 3.638253694654735988e+38
1.289341296525721038e-40 1.000000000000000000e+01 1.671372590984908387e+38
1.289341296525721038e-40 1.268961003167922108e+01 1.617284887632108299e+38
1.289341296525721038e-40 1.610262027560939302e+01 1.588443760826674872e+38
1.289341296525721038e-40 2.043359717856941771e+01 1.587885241202907122e+38
1.289341296525721038e-40 2.592943797404667094e+01 1.614368526274278321e+38
1.289341296525721038e-40 3.290344562312667875e+01 1.660620619706031356e+38
1.289341296525721038e-40 4.175318936560400118e+01 1.718152752654007415e+38
1.289341296525721038e-40 5.298316906283707084e+01 1.772989437910082174e+38
1.289341296525721038e-40 6.723357536499334230e+01 1.813756759284684119e+38
1.289341296525721038e-40 8.531678524172805567e+01 1.831475508822927849e+38
1.289341296525721038e-40 1.082636733874054045e+02 1.825960232445009266e+38
1.289341296525721038e-40 1.373823795883263870e+02 1.805513749385093094e+38
1.289341296525721038e-40 1.743328822199987371e+02 1.782842239706052962e+38
1.289341296525721038e-40 2.212216291070450325e+02 1.767829343404334045e+38
1.289341296525721038e-40 2.807216203941175650e+02 1.762287048494796704e+38
